Device Label,Sensor Label,Value,Units,Time
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","57.0","A","1/11/2025, 12:00:00 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","57.0","A","1/11/2025, 12:01:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","57.0","A","1/11/2025, 12:04:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 12:07:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","67.0","A","1/11/2025, 12:10:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","66.0","A","1/11/2025, 12:13:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","57.0","A","1/11/2025, 12:16:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","47.0","A","1/11/2025, 12:19:08 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","49.0","A","1/11/2025, 12:22:08 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","57.0","A","1/11/2025, 12:25:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 12:28:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","68.0","A","1/11/2025, 12:31:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","67.0","A","1/11/2025, 12:34:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 12:37:05 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 12:40:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 12:43:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","55.0","A","1/11/2025, 12:46:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 12:49:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 12:52:05 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 12:55:05 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","67.0","A","1/11/2025, 12:58:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","59.0","A","1/11/2025, 1:01:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","49.0","A","1/11/2025, 1:04:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","49.0","A","1/11/2025, 1:07:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 1:10:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","57.0","A","1/11/2025, 1:13:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","67.0","A","1/11/2025, 1:16:08 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","67.0","A","1/11/2025, 1:19:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","57.0","A","1/11/2025, 1:22:08 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","55.0","A","1/11/2025, 1:25:09 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 1:28:08 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","55.0","A","1/11/2025, 1:31:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 1:34:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","61.0","A","1/11/2025, 1:37:05 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 1:40:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","55.0","A","1/11/2025, 1:43:06 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","66.0","A","1/11/2025, 1:46:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","57.0","A","1/11/2025, 1:49:08 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","47.0","A","1/11/2025, 1:52:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","48.0","A","1/11/2025, 1:55:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","57.0","A","1/11/2025, 1:58:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","57.0","A","1/11/2025, 2:01:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","67.0","A","1/11/2025, 2:04:08 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","66.0","A","1/11/2025, 2:07:08 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","55.0","A","1/11/2025, 2:10:07 a. m."
"TR - IDEO CALI","11 - CORRIENTE AC DE LA CARGA L1","56.0","A","1/11/2025, 2:13:08 a. m."
